"","country","week","meanflu","meantemp","meanRH","meanAH","varflu","vartemp","day"
"226","Belgium",18,1.53333333333333e-05,11.3055555555556,0.718221,7.3035145,1.41066666666667e-09,1.92160493827161,122.5
"227","Belgium",19,3.06666666666667e-05,14.3333333333333,0.661079833333333,8.02180116666667,5.64266666666667e-09,19.0941358024691,129.5
"228","Belgium",20,0,11.8611111111111,0.724674,7.7211758,0,5.03626543209876,136.5
"229","Belgium",21,0,14.25,0.689947,8.5210888,0,8.74305555555556,143.5
"230","Belgium",22,0,14.5722222222222,0.7620088,9.5639338,0,5.5866512345679,150.5
"231","Belgium",23,1.84e-05,15.45,0.791161,10.4347172,1.6928e-09,2.77253086419753,157.5
"232","Belgium",24,0,14.4791666666667,0.758743,9.42432025,0,3.05009002057613,164.5
"233","Belgium",25,0,15.3518518518519,0.775945666666667,10.1792076666667,0,0.784979423868315,171.5
"234","Belgium",26,0,15.8055555555556,0.799795,10.7381563333333,0,3.08873456790124,178.5
"235","Belgium",27,0,17,0.751053666666667,10.8700573333333,0,0.0378086419753079,185.5
"236","Belgium",28,3e-05,16.4537037037037,0.756247333333333,10.588012,2.7e-09,1.4076646090535,192.5
"237","Belgium",29,0,17.3240740740741,0.792930333333333,11.6330573333333,0,12.2919238683128,199.5
"238","Belgium",30,0,18.4791666666667,0.78858975,12.46431025,0,7.59535751028807,206.5
"239","Belgium",31,0,18.5902777777778,0.7809425,12.42786175,0,2.30214763374485,213.5
"240","Belgium",32,0,17.0833333333333,0.8045455,11.702917,0,0.44598765432099,220.5
"241","Belgium",33,0,16.8194444444444,0.7471325,10.696065,0,0.420138888888887,227.5
"242","Belgium",34,0,16.6666666666667,0.8088175,11.463719,0,0.395061728395059,234.5
"243","Belgium",35,1.5e-05,15.7731481481481,0.80693,10.8831255,1.35e-09,2.35259773662552,241.5
"244","Belgium",36,0,15.5925925925926,0.822608166666667,10.9451668333333,0,1.59866255144033,248.5
"245","Belgium",37,1.63333333333333e-05,14.3796296296296,0.8288315,10.2370218333333,1.60066666666667e-09,0.670884773662551,255.5
"246","Belgium",38,1.56666666666667e-05,13.8287037037037,0.7903885,9.41502833333333,1.47266666666667e-09,0.669881687242797,262.5
"247","Belgium",39,0,14.1909722222222,0.8592845,10.51341325,0,3.5810047398589,269.5
"248","Belgium",40,4.16666666666667e-05,13.5077160493827,0.857347333333333,10.0757185555556,4.825e-09,5.30830975651577,276.5
"249","Belgium",41,2.67272727272727e-05,11.1035353535354,0.874021636363636,8.84312236363636,4.01621818181818e-09,2.88689674523008,283.5
"250","Belgium",42,2.58181818181818e-05,9.79671717171717,0.838163727272727,7.93670772727273,3.81976363636364e-09,7.29746422558922,290.5
"251","Belgium",43,6.9e-05,9.68181818181818,0.849233727272727,8.02474309090909,1.25434e-08,13.0320005611672,297.5
"252","Belgium",44,7.84545454545455e-05,8.77777777777778,0.851768090909091,7.51267018181818,2.19164727272727e-08,7.56111111111111,304.5
"253","Belgium",45,0.000218090909090909,8.22474747474747,0.857843272727273,7.20132290909091,1.39111490909091e-07,1.49482323232323,311.5
"254","Belgium",46,0.000472454545454545,5.3989898989899,0.885338,6.22197018181818,8.98407672727273e-07,3.29294332210999,318.5
"255","Belgium",47,0.000769727272727273,5.12626262626263,0.874098454545455,6.11872718181818,2.74695481818182e-06,10.1023709315376,325.5
"256","Belgium",48,0.00113141666666667,5.22453703703704,0.897542916666667,6.2752685,6.13349008333333e-06,9.33634376169099,332.5
"257","Belgium",49,0.00127391666666667,3.82407407407407,0.85425375,5.4145315,4.93046081060606e-06,8.69589412644968,339.5
"258","Belgium",50,0.00148141666666667,3.41898148148148,0.884250583333333,5.45021758333333,3.70688953787879e-06,5.83311705013094,346.5
"259","Belgium",51,0.0019353,3.21527777777778,0.8693378,5.3375634,2.36033178888889e-06,10.4729616769547,353.5
"260","Belgium",52,0.0017421,4.2375,0.8611119,5.6714245,3.44329143333333e-06,11.7717956961591,360.5
"261","Brazil",1,3.375e-05,26.6180555555556,0.825146166666667,20.7950981666667,4.10965909090909e-09,0.496931116722781,3.5
"262","Brazil",2,5.12727272727273e-05,26.594696969697,0.827343454545455,20.8267469090909,5.92141818181818e-09,0.473102553310886,10.5
"263","Brazil",3,5.65454545454545e-05,26.5025252525253,0.837785818181818,20.9782397272727,5.05227272727273e-09,0.320131874298543,17.5
"264","Brazil",4,4.31818181818182e-05,26.5656565656566,0.827322181818182,20.7981499090909,4.45716363636364e-09,0.429054433221101,24.5
"265","Brazil",5,4.31e-05,26.5333333333333,0.8273403,20.7437515,2.08476666666667e-09,0.52962962962963,31.5
"266","Brazil",6,4.74545454545455e-05,26.8308080808081,0.819204818181818,20.8943661818182,3.30007272727273e-09,0.507053170594838,38.5
"267","Brazil",7,4.79e-05,26.2916666666667,0.8314967,20.5712705,2.77498888888889e-09,0.244041495198901,45.5
"268","Brazil",8,4.47272727272727e-05,26.459595959596,0.838906636363636,20.9436639090909,1.19261818181818e-09,0.241259820426487,52.5
"269","Brazil",9,6.23846153846154e-05,26.4636752136752,0.839675692307692,20.9818205384615,8.28958974358974e-09,0.30431900918012,59.5
"270","Brazil",10,0.0001048,26.65,0.8340381,21.0447563,1.99464e-08,0.28312757201646,66.5
"271","Brazil",11,0.000107909090909091,26.1792929292929,0.838704363636364,20.6182269090909,2.04642909090909e-08,0.299438832772167,73.5
"272","Brazil",12,9.375e-05,26.0393518518519,0.847890666666667,20.6850204166667,1.17340227272727e-08,0.186652403666293,80.5
"273","Brazil",13,8.24166666666667e-05,26.0277777777778,0.846370333333333,20.6423219166667,8.5517196969697e-09,0.369002525252526,87.5
"274","Brazil",14,9.13333333333333e-05,25.8271604938272,0.840403,20.2531085555556,6.5905e-09,0.500728737997257,94.5
"275","Brazil",15,0.000105916666666667,25.8148148148148,0.830739416666667,20.03953575,1.48613560606061e-08,0.6282734754957,101.5
"276","Brazil",16,0.000115181818181818,25.6010101010101,0.822023818181818,19.5877961818182,2.99783636363636e-08,0.84510381593715,108.5
"277","Brazil",17,0.000168909090909091,25.4621212121212,0.823862090909091,19.4582295454545,8.01842909090909e-08,1.80467171717172,115.5
"278","Brazil",18,0.000170181818181818,24.6022727272727,0.795092272727273,17.8957680909091,1.30397963636364e-07,0.735427188552187,122.5
"279","Brazil",19,0.000158916666666667,23.9756944444444,0.789734333333333,17.1670435,1.14337537878788e-07,1.03479675224467,129.5
"280","Brazil",20,0.000202181818181818,23.9116161616162,0.802058727272727,17.3688067272727,1.51752763636364e-07,1.3175645342312,136.5
"281","Brazil",21,0.00019,23.4487179487179,0.817597230769231,17.2501103846154,1.956535e-07,1.27428577081355,143.5
"282","Brazil",22,0.0002035,23.6481481481481,0.7847165,16.7420128333333,2.13162090909091e-07,1.30728582117471,150.5
"283","Brazil",23,0.000215454545454545,23.3396464646465,0.786900727272727,16.5041544545455,2.33830472727273e-07,0.782460016835016,157.5
"284","Brazil",24,0.000226076923076923,23.3376068376068,0.758470384615385,15.9125773846154,2.95167243589744e-07,1.24445037986705,164.5
"285","Brazil",25,0.000189142857142857,23.4305555555556,0.7673895,16.1604465714286,1.83691054945055e-07,0.979077635327635,171.5
"286","Brazil",26,0.000177615384615385,22.8814102564103,0.757758769230769,15.4727735384615,1.0886158974359e-07,0.667843858816084,178.5
"287","Brazil",27,0.000214916666666667,23.1967592592593,0.737788666666667,15.3410305,1.48262083333333e-07,0.830591797605688,185.5
"288","Brazil",28,0.0001895,23.1087962962963,0.733515166666667,15.190074,1.22376454545455e-07,1.07483983352039,192.5
"289","Brazil",29,0.000197,23.0454545454545,0.726361636363636,15.002211,9.95354e-08,1.52720258136925,199.5
"290","Brazil",30,0.000154272727272727,23.3787878787879,0.703521363636364,14.8201749090909,3.03538181818182e-08,1.77689393939394,206.5
"291","Brazil",31,0.000114583333333333,23.724537037037,0.680275166666667,14.6135100833333,2.18409924242424e-08,1.45853792555182,213.5
"292","Brazil",32,6.925e-05,23.8321759259259,0.683762583333333,14.7840573333333,1.25712954545455e-08,1.36905367330715,220.5
"293","Brazil",33,7.3e-05,23.7436868686869,0.666046727272727,14.355562,7.8284e-09,2.7488952020202,227.5
"294","Brazil",34,5.90909090909091e-05,24.2323232323232,0.654804272727273,14.4842545454545,6.60669090909091e-09,0.746955667789001,234.5
"295","Brazil",35,8.51818181818182e-05,24.1338383838384,0.687401181818182,15.0672404545455,8.81476363636364e-09,1.36015712682379,241.5
"296","Brazil",36,5.41818181818182e-05,24.6742424242424,0.679731272727273,15.3875983636364,6.51716363636364e-09,1.44368686868687,248.5
"297","Brazil",37,7.20909090909091e-05,25.1540404040404,0.685701545454545,15.9170518181818,4.66889090909091e-09,0.868728956228957,255.5
"298","Brazil",38,5e-05,25.0474537037037,0.70908275,16.36906975,2.51363636363636e-09,0.545190036943508,262.5
"299","Brazil",39,4.40833333333333e-05,24.9502314814815,0.703345666666667,16.1593139166667,4.66226515151515e-09,1.66250906051253,269.5
"300","Brazil",40,4.85e-05,25.4444444444444,0.751739666666667,17.7411886666667,3.55081818181818e-09,0.42929292929293,276.5
"301","Brazil",41,3.66363636363636e-05,25.3838383838384,0.745950727272727,17.5610825454545,2.74845454545455e-09,0.461700336700337,283.5
"302","Brazil",42,3.95e-05,25.3144841269841,0.778822857142857,18.2381955,2.82980769230769e-09,0.666833070478903,290.5
"303","Brazil",43,3.8e-05,25.9486111111111,0.7686576,18.6559478,2.27466666666667e-09,0.435444530178327,297.5
"304","Brazil",44,2.175e-05,25.3356481481481,0.772956166666667,18.14967475,5.77659090909091e-10,1.46751660119715,304.5
"305","Brazil",45,5.55454545454545e-05,25.6578282828283,0.784061909090909,18.7218384545455,4.02067272727273e-09,0.459038299663298,311.5
"306","Brazil",46,2.025e-05,25.5462962962963,0.787185083333333,18.6902885833333,6.50568181818182e-10,0.877852600074824,318.5
"307","Brazil",47,2.51666666666667e-05,25.806712962963,0.796028333333333,19.180765,9.81424242424242e-10,0.417033471286942,325.5
"308","Brazil",48,3.23636363636364e-05,26.0479797979798,0.807553545454545,19.7211020909091,1.10225454545455e-09,0.240137485970818,332.5
"309","Brazil",49,3.10909090909091e-05,26.2878787878788,0.808077454545455,19.9981620909091,2.78629090909091e-09,0.567789001122335,339.5
"310","Brazil",50,2.54e-05,26.1805555555556,0.8098598,19.91238,1.16937777777778e-09,0.387217078189299,346.5
"311","Brazil",51,1.62727272727273e-05,26.2613636363636,0.812334363636364,20.0516825454545,7.66818181818182e-10,0.308673540965206,353.5
"312","Brazil",52,1.60833333333333e-05,26.5405092592593,0.812381416666667,20.3860455,1.17462878787879e-09,0.346677130097268,360.5
"313","Bulgaria",1,0.000154333333333333,-1.07407407407407,0.800526166666667,3.70070033333333,1.42912666666667e-07,12.8921810699589,3.5
"314","Bulgaria",2,0.000318285714285714,0.194444444444444,0.803491857142857,4.01532428571429,8.13579047619048e-08,18.5275205761317,10.5
"315","Bulgaria",3,0.000986714285714286,1.51587301587302,0.816713571428571,4.42206057142857,1.25605357142857e-06,11.639880952381,17.5
"316","Bulgaria",4,0.0011327,1.30555555555556,0.8140915,4.3848191,2.23837956666667e-06,10.5526406035665,24.5
"317","Bulgaria",5,0.00134863636363636,-0.0681818181818183,0.773299636363636,3.85006518181818,3.69156625454546e-06,27.4894079685746,31.5
"318","Bulgaria",6,0.00113911111111111,0.822530864197531,0.751110444444444,4.10597744444444,2.15487586111111e-06,52.5028828017833,38.5
"319","Bulgaria",7,0.0017425,0.590277777777777,0.7778165,4.091592,5.720584e-06,15.6280313051146,45.5
"320","Bulgaria",8,0.00182225,3.11805555555556,0.777824875,4.719054875,7.06871164285714e-06,14.5413910934744,52.5
"321","Bulgaria",9,0.001310125,3.52430555555556,0.729473125,4.563745625,4.21623298214286e-06,23.4489500661376,59.5
"322","Bulgaria",10,0.001321,3.28174603174603,0.746852,4.68125042857143,2.65078966666667e-06,18.2393077601411,66.5
"323","Bulgaria",11,0.00126666666666667,6.49074074074074,0.672679666666667,5.07333366666667,6.21837175e-06,7.18132716049383,73.5
"324","Bulgaria",12,0.000751,7.68981481481481,0.661742,5.43805133333333,1.1445196e-06,15.3893261316872,80.5
"325","Bulgaria",13,0.000522333333333333,8.8287037037037,0.726059666666667,6.30160733333333,5.06825066666667e-07,4.64364711934156,87.5
"326","Bulgaria",14,0.000136833333333333,10.9907407407407,0.731371833333333,7.3045465,5.24985666666667e-08,1.43353909465021,94.5
"327","Bulgaria",15,0.000156142857142857,12.2539682539683,0.695541571428571,7.58088514285714,1.27554142857143e-07,3.85633450911229,101.5
"328","Bulgaria",16,4.53333333333333e-05,12.3148148148148,0.697127166666667,7.63420183333333,4.93266666666667e-09,2.92705761316872,108.5
"329","Bulgaria",17,6.81666666666667e-05,14.0324074074074,0.693293666666667,8.34730016666667,1.30841666666667e-08,9.03840020576132,115.5
"330","Bulgaria",18,5.48e-05,16.5944444444444,0.7019768,9.8315588,5.6307e-09,9.64413580246914,122.5
"331","Bulgaria",19,5.48e-05,15.7666666666667,0.7262656,9.8250722,1.50152e-08,8.98248456790124,129.5
"332","Bulgaria",20,0,16.5416666666667,0.74669625,10.56422,0,8.6195987654321,136.5
"333","Bulgaria",21,6.85e-05,17.625,0.7800135,11.6908085,1.8769e-08,2.09336419753087,143.5
"334","Bulgaria",22,0,17.787037037037,0.781535333333333,11.8666153333333,0,1.48328189300411,150.5
"335","Bulgaria",23,0,20.4513888888889,0.73731675,13.10252,0,1.6920653292181,157.5
"336","Bulgaria",24,0,21.462962962963,0.752136666666667,14.1283326666667,0,3.75334362139917,164.5
"337","Bulgaria",25,0,23.4583333333333,0.66291125,13.851643,0,6.42103909465021,171.5
"338","Bulgaria",26,0,20.6388888888889,0.70813325,12.6958815,0,3.00925925925926,178.5
"339","Bulgaria",27,0,22.6597222222222,0.677645,13.59012425,0,3.91891718106996,185.5
"340","Bulgaria",28,0,25.0763888888889,0.660149,15.196383,0,5.70904063786008,192.5
"341","Bulgaria",29,0,24.5208333333333,0.64217475,14.3647575,0,2.92663323045268,199.5
"342","Bulgaria",30,0,24.4236111111111,0.67687975,15.02495325,0,4.57323816872428,206.5
"343","Bulgaria",31,0,24.7685185185185,0.626417333333333,14.1849906666667,0,2.70241769547326,213.5
"344","Bulgaria",32,0,25.2569444444444,0.6320495,14.67419925,0,5.29854681069959,220.5
"345","Bulgaria",33,0,24.7152777777778,0.5885955,13.45881475,0,3.38342335390946,227.5
"346","Bulgaria",34,0,24.6319444444444,0.57230175,12.8522025,0,2.46469907407408,234.5
"347","Bulgaria",35,0,21.2222222222222,0.626849,11.6003633333333,0,0.132716049382718,241.5
"348","Bulgaria",36,0,20.6805555555556,0.61471025,11.05995675,0,2.68132716049384,248.5
"349","Bulgaria",37,0,20.5625,0.61447925,10.94746975,0,2.94618055555556,255.5
"350","Bulgaria",38,0,18.2916666666667,0.6761595,10.63671875,0,3.59696502057613,262.5
"351","Bulgaria",39,0,19.1712962962963,0.6655645,10.9497885,0,3.67173353909465,269.5
"352","Bulgaria",40,0,15.3452380952381,0.711943142857143,9.46430085714286,0,22.2695105820106,276.5
"353","Bulgaria",41,0,13.6684027777778,0.774030125,9.202674625,0,3.70207437720459,283.5
"354","Bulgaria",42,0,11.8854166666667,0.774562875,8.3269485,0,10.0514632936508,290.5
"355","Bulgaria",43,0,10.8229166666667,0.808099375,8.01516925,0,2.95038304673721,297.5
"356","Bulgaria",44,0,10.484126984127,0.821725142857143,8.12300042857143,0,11.671259553204,304.5
"357","Bulgaria",45,0,9.55952380952381,0.783220142857143,7.26652828571429,0,13.4309229864785,311.5
"358","Bulgaria",46,0,6.375,0.831561714285714,6.32554471428571,0,10.0704089506173,318.5
"359","Bulgaria",47,0.000144555555555556,5.36111111111111,0.859791444444444,6.14314544444444,1.88066777777778e-07,15.470100308642,325.5
"360","Bulgaria",48,0.0001155,4.06527777777778,0.8483516,5.5269428,1.03791388888889e-07,8.2686063957476,332.5
"361","Bulgaria",49,0.000143777777777778,3.99074074074074,0.796954111111111,5.11465422222222,4.72796944444444e-08,4.34625771604939,339.5
"362","Bulgaria",50,0.0001677,1.35277777777778,0.8137274,4.4787931,1.933309e-07,12.7176011659808,346.5
"363","Bulgaria",51,0.000240571428571429,0.111111111111111,0.824689428571429,4.04010671428571,2.76342285714286e-07,3.96913580246914,353.5
"364","Bulgaria",52,6.6e-05,-0.210648148148148,0.8545515,4.10739083333333,1.27648e-08,2.49725437242798,360.5
"365","Cambodia",1,0.0002855,27.5787037037037,0.668011666666667,17.7702161666667,1.008159e-07,1.2377829218107,3.5
"366","Cambodia",2,0.000322,27.4074074074074,0.673887833333333,17.7559021666667,1.210452e-07,0.343415637860085,10.5
"367","Cambodia",3,0.000171166666666667,27.4259259259259,0.645771333333333,17.1466818333333,3.10353666666667e-08,1.88477366255144,17.5
"368","Cambodia",4,0.000126,28.1018518518519,0.666011666666667,18.2025016666667,2.73088e-08,0.510699588477365,24.5
"369","Cambodia",5,0.0001615,27.7314814814815,0.635025833333333,17.2268356666667,3.65263e-08,3.84279835390947,31.5
"370","Cambodia",6,0.000137833333333333,28.6944444444444,0.669603666666667,18.931405,3.61321666666667e-08,0.784876543209874,38.5
"371","Cambodia",7,0.000102833333333333,28.875,0.654428,18.6866338333333,8.88576666666667e-09,1.41134259259259,45.5
"372","Cambodia",8,5.78333333333333e-05,29.5694444444444,0.640607833333333,18.9914275,8.47616666666667e-09,0.914429012345676,52.5
"373","Cambodia",9,8.03333333333333e-05,29.8287037037037,0.6500925,19.5218235,1.21986666666667e-08,1.94673353909465,59.5
"374","Cambodia",10,0.000225166666666667,30.212962962963,0.625216833333333,19.1368326666667,8.90909666666667e-08,1.65514403292182,66.5
"375","Cambodia",11,9.15e-05,30.6574074074074,0.620634833333333,19.4903316666667,1.82455e-08,0.463168724279835,73.5
"376","Cambodia",12,0.000116166666666667,30.5,0.664819,20.646223,5.01113666666667e-08,1.37037037037037,80.5
"377","Cambodia",13,5.76666666666667e-05,30.4074074074074,0.6260785,19.5159321666667,4.52906666666667e-09,3.34897119341564,87.5
"378","Cambodia",14,4.53333333333333e-05,30.9027777777778,0.6628385,21.0421996666667,4.93266666666667e-09,1.84097222222222,94.5
"379","Cambodia",15,1.15e-05,31.1435185185185,0.659698666666667,21.2199088333333,7.935e-10,1.22944958847737,101.5
"380","Cambodia",16,5.7e-05,31.3240740740741,0.668426166666667,21.759204,4.48e-09,0.327674897119343,108.5
"381","Cambodia",17,1.15e-05,30.9027777777778,0.6877995,21.8662201666667,7.935e-10,0.540354938271602,115.5
"382","Cambodia",18,5.65e-05,30.462962962963,0.7234305,22.4260361666667,8.0839e-09,1.18014403292181,122.5
"383","Cambodia",19,5.68333333333333e-05,30.5740740740741,0.727811333333333,22.54771,8.25616666666667e-09,3.91039094650206,129.5
"384","Cambodia",20,6.81666666666667e-05,30.0972222222222,0.761175,23.0346695,1.30841666666667e-08,3.46936728395062,136.5
"385","Cambodia",21,6.81666666666667e-05,30.5925925925926,0.740218666666667,23.101752,1.30841666666667e-08,1.16748971193416,143.5
